时间戳,零件编号,置信度,材料,加工速度,主轴转速,进给量,切削深度,冷却液流量,加工时间
2025-03-17 20:40:49,0,0.9999999996650792,材料0,100.0,1000,0.1,0.5,2.0,10.0
2025-03-17 20:40:51,6,0.999796063569539,材料6,160.0,1600,0.22,1.1,3.2,16.0
2025-03-17 21:34:57,2,0.9999999909387092,材料2,120.0,1200,0.14,0.7,2.4,12.0
2025-03-17 21:39:15,8,0.9999999896407692,材料8,180.0,1800,0.26,1.3,3.6,18.0
2025-03-17 21:39:19,3,0.9999999999999952,材料3,130.0,1300,0.16,0.8,2.6,13.0
2025-03-17 21:39:23,9,0.9996722853704388,材料9,190.0,1900,0.28,1.4,3.8,19.0
2025-03-17 21:39:27,2,0.9547095653209704,材料2,120.0,1200,0.14,0.7,2.4,12.0
2025-03-17 21:39:30,7,0.9997375685071308,材料7,170.0,1700,0.24,1.2000000000000002,3.4000000000000004,17.0
2025-03-17 21:39:34,7,0.989033173592711,材料7,170.0,1700,0.24,1.2000000000000002,3.4000000000000004,17.0
2025-03-17 21:39:39,7,0.9547628276728044,材料7,170.0,1700,0.24,1.2000000000000002,3.4000000000000004,17.0
2025-03-17 21:39:44,2,0.9748314802633736,材料2,120.0,1200,0.14,0.7,2.4,12.0
2025-03-30 17:59:37,4,0.9999999929776606,材料4,140.0,1400,0.18,0.9,2.8,14.0
2025-03-30 17:59:39,7,0.9999928443109,材料7,170.0,1700,0.24,1.2000000000000002,3.4000000000000004,17.0
2025-03-30 20:34:29,2,0.999989958457645,材料2,120.0,1200,0.14,0.7,2.4,12.0
2025-03-30 20:34:52,3,0.5657222812208313,材料3,130.0,1300,0.16,0.8,2.6,13.0
2025-03-30 20:35:02,7,0.6269150140781055,材料7,170.0,1700,0.24000000000000002,1.2000000000000002,3.4000000000000004,17.0
2025-03-30 20:35:07,8,0.9999976474050771,材料8,180.0,1800,0.26,1.3,3.6,18.0
2025-03-30 20:36:01,7,0.999999346470411,材料7,170.0,1700,0.24000000000000002,1.2000000000000002,3.4000000000000004,17.0
2025-03-30 20:36:05,2,0.9999999728789063,材料2,120.0,1200,0.14,0.7,2.4,12.0
2025-03-30 20:36:08,3,1.0,材料3,130.0,1300,0.16,0.8,2.6,13.0
